ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 114;mg_omp_cpp_g++;mg.cpp:631-635;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.22499999403954;0.22224470973015;1.6579220294952;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 33;mg_omp_cpp_g++;mg.cpp:545-547;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.089999996125698;0.087281554937363;0.65111118555069;1.16;1.00;6.17;6.17;1;0.00;12.50;6.17;5.33;6.17;1.00;1.00
Loop 11;mg_omp_cpp_g++;mg.cpp:841-844;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.074999995529652;0.072734631597996;0.54259264469147;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 45;mg_omp_cpp_g++;mg.cpp:1011-1018,mg.cpp:1219-1219;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.025000000372529;0.027477527037263;0.20497943460941;2.66;1.82;4.19;3.13;8817;32.00;19.83;32.83;12.33;18.00;7.83;10.50
Loop 24;mg_omp_cpp_g++;mg.cpp:479-494,mg.cpp:501-516,mg.cpp:1316-1328;zran3(void*, int, int, int, int, int, int);Innermost;0.1499999910593;0.024244878441095;0.18086422979832;4.32;1.00;10.97;11.52;121;20.91;10.43;126.67;29.33;126.67;11.54;11.00
Loop 30;mg_omp_cpp_g++;mg.cpp:558-560;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.035000000149012;0.020204063504934;0.15072017908096;1.00;1.00;1.00;16.00;1;100.00;100.00;16.00;16.00;16.00;16.00;1.00
Loop 49;mg_omp_cpp_g++;mg.cpp:1011-1020,mg.cpp:1029-1030,mg.cpp:1055-1055;resid(void*, void*, void*, int, int, int, double*, int);InBetween;0.025000000372529;0.014546925202012;0.10851852595806;1.23;1.00;1.32;1.67;1;53.22;50.70;70.33;57.33;70.33;53.43;42.00
Loop 36;mg_omp_cpp_g++;mg.cpp:550-552;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.029999997466803;0.014546925202012;0.10851852595806;1.00;1.00;1.00;16.00;1;100.00;100.00;16.00;16.00;16.00;16.00;1.00
Loop 118;mg_omp_cpp_g++;mg.cpp:613-641,mg.cpp:971-971;interp(void*, int, int, int, void*, int, int, int, int);InBetween;0.025000000372529;0.013738763518631;0.10248971730471;1.52;1.02;1.25;3.28;1;65.63;56.86;95.17;62.67;92.88;76.25;29.00
Loop 58;mg_omp_cpp_g++;mg.cpp:916-924,mg.cpp:1219-1219;psinv(void*, void*, int, int, int, double*, int);Outermost;0.019999999552965;0.012930600903928;0.096460916101933;2.61;1.86;4.17;3.14;5233;30.77;19.47;33.00;12.67;17.75;7.92;10.50
Loop 74;mg_omp_cpp_g++;mg.cpp:1106-1125;rprj3(void*, int, int, int, void*, int, int, int, int);InBetween;0.019999999552965;0.012122439220548;0.090432114899158;2.21;1.88;4.55;3.05;340;17.50;18.51;155.33;70.33;82.75;34.13;51.00
Loop 111;mg_omp_cpp_g++;mg.cpp:613-620;interp(void*, int, int, int, void*, int, int, int, int);InBetween;0.0099999997764826;0.0064653004519641;0.048230458050966;2.12;1.71;4.24;2.94;1;40.91;21.45;17.67;8.33;10.33;4.17;6.00
Loop 62;mg_omp_cpp_g++;mg.cpp:916-928;psinv(void*, void*, int, int, int, double*, int);InBetween;0.0049999998882413;0.0048489756882191;0.036172844469547;1.25;1.00;1.40;1.64;1;47.68;44.00;62.33;50.00;62.33;44.58;38.00
Loop 117;mg_omp_cpp_g++;mg.cpp:613-615,mg.cpp:619-631,mg.cpp:637-641,mg.cpp:971-971;interp(void*, int, int, int, void*, int, int, int, int);InBetween;0.0099999997764826;0.0032326502259821;0.024115229025483;1.29;1.04;1.42;3.27;1;55.56;49.36;32.67;25.33;31.32;22.93;10.00
Loop 122;mg_omp_cpp_g++;mg.cpp:626-626;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0049999998882413;0.001616325112991;0.012057614512742;4.50;1.00;8.00;6.00;1;0.00;12.50;3.00;0.67;3.00;0.38;0.50
Loop 26;mg_omp_cpp_g++;mg.cpp:1291-1294;zran3(void*, int, int, int, int, int, int);Innermost;0.0049999998882413;0.00080816255649552;0.0060288072563708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 12;mg_omp_cpp_g++;mg.cpp:840-844;norm2u3(void*, int, int, int, double*, double*, int, int, int);InBetween;0.0049999998882413;0.00080816255649552;0.0060288072563708;1.07;1.04;1.33;1.95;1;70.18;59.35;13.67;12.75;13.19;10.25;7.00
Loop 126;mg_omp_cpp_g++;mg.cpp:1242-1244;mg3P(double*, double*, double*, double*, double*, int, int, int, int) [clone .isra.0];InBetween;0.0049999998882413;0.00080816255649552;0.0060288072563708;1.00;1.00;13.46;2.78;15;0.00;11.72;12.50;12.50;12.50;0.93;4.50
Loop 130;mg_omp_cpp_g++;mg.cpp:335-361;main._omp_fn.1;Single;0.0049999998882413;0.00080816255649552;0.0060288072563708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
